pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z,pt8_X,pt8_Y,pt8_Z
20.313412,2.966948,17.717483,21.100475,2.965527,17.864551,21.124949,3.086508,17.020189,21.046706,1.144477,15.232494,22.110307,1.089905,14.594107,20.81338,0.863458,14.093155,NaN,NaN,NaN,NaN,NaN,NaN
20.307085,2.973584,17.726353,21.096347,2.981967,17.859012,21.128315,3.07823,17.032878,21.043022,1.157168,15.213325,22.09707,1.09129,14.614028,20.827554,0.854516,14.122883,NaN,NaN,NaN,NaN,NaN,NaN
20.296703,2.98186,17.761687,21.092373,2.990084,17.847881,21.133546,3.089801,17.022057,21.038369,1.18276,15.205848,22.082229,1.100406,14.617035,20.83282,0.87289,14.114873,NaN,NaN,NaN,NaN,NaN,NaN
20.295153,3.010423,17.766873,21.077307,3.022754,17.832881,21.137137,3.125821,17.028188,21.038918,1.192361,15.209238,22.097685,1.100188,14.664584,20.827247,0.861167,14.125356,NaN,NaN,NaN,NaN,NaN,NaN
20.299043,3.032301,17.766901,21.076679,3.035085,17.841346,21.119373,3.14567,17.038012,21.023662,1.22438,15.203517,22.086526,1.140313,14.626502,20.822832,0.867569,14.116202,NaN,NaN,NaN,NaN,NaN,NaN
20.303061,3.052274,17.765253,21.075602,3.048108,17.851375,21.10604,3.182866,17.02109,21.016176,1.2244,15.209474,22.071037,1.157997,14.637255,20.812346,0.868665,14.123376,NaN,NaN,NaN,NaN,NaN,NaN
20.297874,3.068525,17.77506,21.079693,3.06506,17.874563,21.096735,3.201989,17.008221,20.995452,1.230821,15.207135,22.073924,1.17001,14.656092,20.809512,0.849895,14.149515,NaN,NaN,NaN,NaN,NaN,NaN
20.296201,3.085613,17.773906,21.077656,3.089513,17.894702,21.108562,3.216894,17.030596,20.981198,1.242549,15.239687,22.057822,1.195523,14.626111,20.799954,0.861261,14.158957,NaN,NaN,NaN,NaN,NaN,NaN
20.284467,3.111637,17.792048,21.073413,3.107533,17.889083,21.103033,3.239524,17.035658,20.984866,1.245733,15.247283,22.054564,1.172176,14.674041,20.779405,0.907067,14.115122,NaN,NaN,NaN,NaN,NaN,NaN
20.279478,3.130448,17.787481,21.07176,3.126256,17.904948,21.090517,3.229076,17.068999,20.983441,1.304372,15.212513,22.048556,1.19126,14.654163,20.787734,0.900685,14.139271,NaN,NaN,NaN,NaN,NaN,NaN
20.264555,3.156289,17.800538,21.069869,3.127303,17.909813,21.087565,3.249114,17.061563,20.978414,1.322431,15.218899,22.041656,1.18904,14.673461,20.777744,0.895364,14.140601,NaN,NaN,NaN,NaN,NaN,NaN
20.271524,3.150344,17.837948,21.055722,3.14334,17.908584,21.086287,3.297932,17.064128,20.96551,1.328769,15.225899,22.049957,1.242657,14.650186,20.767526,0.917703,14.130935,NaN,NaN,NaN,NaN,NaN,NaN
20.264468,3.16774,17.852977,21.040717,3.145475,17.957062,21.082535,3.300123,17.076825,20.96525,1.344874,15.219832,22.018252,1.270899,14.646676,20.777267,0.926232,14.132527,NaN,NaN,NaN,NaN,NaN,NaN
20.264621,3.191903,17.863434,21.038164,3.165583,17.976065,21.080845,3.337159,17.07414,20.957976,1.370391,15.202319,22.024369,1.286877,14.65844,20.779034,0.936812,14.13155,NaN,NaN,NaN,NaN,NaN,NaN
20.250601,3.241983,17.857047,21.036702,3.184336,17.99037,21.091502,3.375286,17.060625,20.942668,1.386334,15.187374,21.990604,1.292433,14.674246,20.760315,0.954235,14.120088,NaN,NaN,NaN,NaN,NaN,NaN
20.251565,3.273229,17.856626,21.025947,3.215572,17.985969,21.082424,3.39112,17.04488,20.932075,1.39701,15.208311,21.974903,1.296236,14.677762,20.748333,0.965985,14.111404,NaN,NaN,NaN,NaN,NaN,NaN
20.249626,3.296669,17.890541,21.014205,3.240683,17.982159,21.047287,3.371553,17.118802,20.92482,1.41093,15.221543,21.970804,1.303703,14.695151,20.726441,0.946869,14.14245,NaN,NaN,NaN,NaN,NaN,NaN
20.232477,3.296942,17.912747,21.011531,3.2658,18.005429,21.030683,3.410099,17.139421,20.912479,1.41103,15.243487,21.952522,1.308331,14.710006,20.722629,0.945738,14.151945,NaN,NaN,NaN,NaN,NaN,NaN
20.20867,3.319715,17.921218,21.004545,3.283025,18.009532,21.030324,3.433214,17.150143,20.902242,1.466563,15.201805,21.943285,1.340169,14.706999,20.721884,0.955362,14.160717,NaN,NaN,NaN,NaN,NaN,NaN
20.201738,3.3352,17.934577,20.980879,3.324137,17.971372,21.033067,3.463947,17.15677,20.887265,1.486663,15.221373,21.949751,1.368201,14.700473,20.71025,0.962793,14.173606,NaN,NaN,NaN,NaN,NaN,NaN
20.20414,3.382334,17.904153,20.978612,3.345988,17.990194,21.015636,3.47894,17.166905,20.888041,1.521703,15.201311,21.948841,1.363676,14.749461,20.6992,0.984807,14.167186,NaN,NaN,NaN,NaN,NaN,NaN
20.202598,3.397493,17.901323,20.980927,3.362404,18.018325,20.982797,3.550569,17.121533,20.880791,1.539872,15.233717,21.918061,1.413171,14.706754,20.685731,0.996152,14.161619,NaN,NaN,NaN,NaN,NaN,NaN
20.19446,3.442135,17.903796,20.960708,3.406034,17.996799,21.01083,3.52664,17.17929,20.868517,1.567584,15.234137,21.897615,1.416289,14.725582,20.676669,1.012151,14.146233,NaN,NaN,NaN,NaN,NaN,NaN
20.188079,3.471079,17.941338,20.942863,3.429406,17.98445,20.990457,3.561632,17.181987,20.850125,1.556857,15.282916,21.882701,1.44316,14.715451,20.668603,1.023924,14.152542,NaN,NaN,NaN,NaN,NaN,NaN
20.155867,3.502875,17.935493,20.932068,3.44967,18.002798,20.972563,3.595738,17.178211,20.837639,1.587677,15.257847,21.871752,1.464376,14.713462,20.668603,1.023924,14.152542,NaN,NaN,NaN,NaN,NaN,NaN
20.161364,3.516591,17.957349,20.914409,3.430879,18.07365,20.968376,3.604486,17.196639,20.822014,1.600508,15.27228,21.857871,1.474397,14.741079,20.668356,1.027134,14.155461,NaN,NaN,NaN,NaN,NaN,NaN
20.155776,3.544184,17.957284,20.895179,3.481464,18.082632,20.949707,3.649911,17.198348,20.817728,1.597373,15.325048,21.834535,1.485606,14.748681,20.664945,1.029309,14.167997,NaN,NaN,NaN,NaN,NaN,NaN
20.130893,3.564376,17.98383,20.887693,3.496785,18.085439,20.933707,3.703727,17.171083,20.78798,1.602608,15.335524,21.808748,1.515917,14.749698,20.655948,1.019775,14.191017,NaN,NaN,NaN,NaN,NaN,NaN
20.100927,3.621666,17.968839,20.865569,3.538972,18.068932,20.9059,3.699693,17.227466,20.789966,1.644155,15.351939,21.788021,1.539673,14.757947,20.64546,1.020887,14.198178,NaN,NaN,NaN,NaN,NaN,NaN
20.101334,3.65533,17.983956,20.834174,3.603742,18.043736,20.885378,3.712835,17.272303,20.752797,1.693591,15.283591,21.768858,1.505357,14.825098,20.614776,1.050068,14.177999,NaN,NaN,NaN,NaN,NaN,NaN
20.078035,3.667416,18.032354,20.821058,3.622533,18.040608,20.878631,3.760114,17.238283,20.723716,1.73693,15.272972,21.769948,1.615278,14.733656,20.606306,1.05853,14.181274,NaN,NaN,NaN,NaN,NaN,NaN
20.055311,3.712424,18.019683,20.830371,3.672813,18.038586,20.836638,3.825596,17.219272,20.698874,1.738909,15.269699,21.727047,1.614856,14.751919,20.595811,1.048587,14.207425,NaN,NaN,NaN,NaN,NaN,NaN
20.028249,3.763642,18.04067,20.831182,3.681243,18.065999,20.839176,3.859537,17.228771,20.677993,1.740126,15.294752,21.706928,1.664507,14.749085,20.559339,1.043748,14.239059,NaN,NaN,NaN,NaN,NaN,NaN
20.024046,3.784324,18.034055,20.81081,3.73386,18.078115,20.822434,3.857955,17.280527,20.633126,1.768595,15.323731,21.6884,1.658632,14.754518,20.548021,1.05562,14.230455,NaN,NaN,NaN,NaN,NaN,NaN
19.997835,3.808795,18.03541,20.780948,3.768962,18.086658,20.773706,3.904987,17.220197,20.606519,1.780041,15.329118,21.648248,1.688971,14.75554,20.542523,1.053863,14.246452,NaN,NaN,NaN,NaN,NaN,NaN
19.964685,3.836112,18.045941,20.734015,3.780537,18.095818,20.762401,3.942454,17.249596,20.605754,1.810246,15.346009,21.627361,1.752505,14.712423,20.522833,1.084165,14.246612,NaN,NaN,NaN,NaN,NaN,NaN
19.932535,3.861528,18.051119,20.721048,3.810804,18.118749,20.741865,3.949843,17.263809,20.568664,1.830669,15.346465,21.618332,1.744478,14.760778,20.500633,1.096112,14.266253,NaN,NaN,NaN,NaN,NaN,NaN
19.918094,3.898635,18.050627,20.699306,3.851099,18.101287,20.70625,3.99113,17.289522,20.543115,1.89506,15.333855,21.59498,1.79015,14.765011,20.473872,1.125341,14.261036,NaN,NaN,NaN,NaN,NaN,NaN
19.880086,3.955433,18.032825,20.683438,3.892435,18.101326,20.694298,4.057638,17.257662,20.511746,1.905275,15.353972,21.576425,1.818733,14.767093,20.468961,1.127107,14.276713,NaN,NaN,NaN,NaN,NaN,NaN
19.852422,3.983102,18.057215,20.658422,3.933372,18.093605,20.663681,4.053867,17.298694,20.485435,1.899414,15.388636,21.539817,1.849159,14.781379,20.457071,1.137759,14.292521,NaN,NaN,NaN,NaN,NaN,NaN
19.825981,4.011378,18.061882,20.626888,3.973366,18.108472,20.628871,4.096388,17.299235,20.470397,1.934842,15.373259,21.49062,1.854776,14.820936,20.448275,1.150543,14.274188,NaN,NaN,NaN,NaN,NaN,NaN
19.799717,4.038458,18.094938,20.59504,3.975325,18.173917,20.597896,4.165615,17.272529,20.41887,1.936109,15.409209,21.483125,1.912485,14.782999,20.441598,1.180605,14.257495,NaN,NaN,NaN,NaN,NaN,NaN
19.762587,4.126791,18.044486,20.557179,4.040158,18.150391,20.559391,4.220964,17.260243,20.390314,1.986533,15.360037,21.426085,1.893937,14.832543,20.416565,1.195981,14.265222,NaN,NaN,NaN,NaN,NaN,NaN
19.751687,4.177999,18.014798,20.517447,4.108617,18.099335,20.52709,4.231804,17.262971,20.374033,2.041765,15.357427,21.4255,1.974764,14.760092,20.392991,1.226223,14.250385,NaN,NaN,NaN,NaN,NaN,NaN
19.70606,4.222279,18.026444,20.496781,4.150814,18.111499,20.531756,4.281145,17.326937,20.356643,2.064057,15.380506,21.388537,1.957809,14.818894,20.35852,1.228767,14.278105,NaN,NaN,NaN,NaN,NaN,NaN
19.690969,4.233701,18.079689,20.47051,4.180984,18.136391,20.469342,4.335576,17.311132,20.309353,2.121106,15.350798,21.358876,2.010406,14.821536,20.317596,1.244817,14.281104,NaN,NaN,NaN,NaN,NaN,NaN
19.676219,4.270906,18.099031,20.421646,4.19263,18.174515,20.436009,4.348487,17.341842,20.278747,2.124431,15.404279,21.295234,2.054832,14.832616,20.306573,1.241339,14.313083,NaN,NaN,NaN,NaN,NaN,NaN
19.649172,4.289029,18.115081,20.381033,4.252054,18.138763,20.392035,4.391677,17.318509,20.216741,2.199592,15.388444,21.262817,2.075827,14.875349,20.278047,1.262317,14.332908,NaN,NaN,NaN,NaN,NaN,NaN
19.590612,4.348229,18.083789,20.36143,4.303381,18.157677,20.370688,4.424649,17.324497,20.190153,2.211062,15.393777,21.255343,2.153073,14.778451,20.275433,1.279247,14.322774,NaN,NaN,NaN,NaN,NaN,NaN
19.566646,4.388115,18.103499,20.332502,4.340529,18.155814,20.330922,4.468845,17.337992,20.173801,2.234193,15.417293,21.2207,2.138104,14.828542,20.23692,1.366644,14.256926,NaN,NaN,NaN,NaN,NaN,NaN
19.528893,4.399587,18.165013,20.275158,4.386653,18.140338,20.288684,4.522372,17.313698,20.132193,2.236137,15.461737,21.168664,2.186237,14.853446,20.198233,1.382178,14.281346,NaN,NaN,NaN,NaN,NaN,NaN
19.495952,4.482346,18.157065,20.237942,4.411485,18.192579,20.229408,4.559481,17.332943,20.089237,2.283997,15.413152,21.132734,2.20714,14.882869,20.18542,1.356067,14.357796,NaN,NaN,NaN,NaN,NaN,NaN
19.445174,4.516043,18.126537,20.213706,4.419462,18.23687,20.187745,4.596589,17.350218,20.050875,2.337091,15.39793,21.082815,2.243338,14.891865,20.167552,1.348326,14.381471,NaN,NaN,NaN,NaN,NaN,NaN
19.378386,4.632188,18.045391,20.17925,4.470628,18.249672,20.168177,4.65231,17.33565,20.012201,2.382388,15.415711,21.055844,2.272735,14.854703,20.12846,1.385961,14.364468,NaN,NaN,NaN,NaN,NaN,NaN
19.355082,4.634727,18.078802,20.110567,4.504557,18.269243,20.120181,4.676144,17.366996,19.954035,2.441305,15.419473,21.006166,2.304159,14.906957,20.09023,1.409478,14.363643,NaN,NaN,NaN,NaN,NaN,NaN
19.297537,4.660309,18.106724,20.066686,4.541556,18.212818,20.084131,4.711529,17.417936,19.922718,2.435406,15.425285,20.93279,2.389785,14.899741,20.050572,1.429204,14.366359,NaN,NaN,NaN,NaN,NaN,NaN
19.255232,4.694815,18.122335,20.03759,4.585533,18.222309,20.006803,4.777455,17.377882,19.857144,2.493976,15.410329,20.884087,2.482219,14.843378,20.006476,1.479518,14.349297,NaN,NaN,NaN,NaN,NaN,NaN
19.202041,4.732741,18.130213,19.994046,4.627108,18.239841,19.965952,4.847789,17.358322,19.807326,2.538606,15.424526,20.851739,2.447499,14.922806,19.971965,1.482126,14.376957,NaN,NaN,NaN,NaN,NaN,NaN
19.158344,4.760089,18.143876,19.936186,4.653325,18.25468,19.917806,4.869057,17.361929,19.746554,2.581851,15.429639,20.80239,2.494273,14.869756,19.931157,1.50816,14.385394,NaN,NaN,NaN,NaN,NaN,NaN
19.10185,4.813728,18.142843,19.893726,4.711409,18.241664,19.889247,4.931942,17.37585,19.706928,2.582512,15.421327,20.742141,2.543583,14.850716,19.909672,1.516939,14.405441,NaN,NaN,NaN,NaN,NaN,NaN
19.043992,4.881721,18.127483,19.844788,4.763874,18.246415,19.835844,4.960145,17.401127,19.616176,2.683634,15.355269,20.68244,2.564821,14.882864,19.888942,1.529336,14.421888,NaN,NaN,NaN,NaN,NaN,NaN
18.994033,4.925888,18.129201,19.772173,4.815536,18.2538,19.775735,5.020154,17.384393,19.555144,2.698207,15.384464,20.633718,2.600215,14.890789,19.852949,1.581115,14.40367,NaN,NaN,NaN,NaN,NaN,NaN
18.948869,4.97252,18.144675,19.719428,4.879141,18.205073,19.705994,5.075029,17.36906,19.502603,2.7577,15.375581,20.575249,2.659992,14.870752,19.80658,1.592179,14.42292,NaN,NaN,NaN,NaN,NaN,NaN
18.901033,5.012176,18.19234,19.672112,4.925346,18.235172,19.665696,5.156959,17.354721,19.453325,2.770355,15.40306,20.50998,2.694016,14.882542,19.769646,1.619388,14.421786,NaN,NaN,NaN,NaN,NaN,NaN
18.847162,5.068237,18.185481,19.608973,4.969575,18.28,19.589057,5.17262,17.361911,19.39482,2.795385,15.415076,20.467007,2.755256,14.797574,19.695844,1.662881,14.435249,NaN,NaN,NaN,NaN,NaN,NaN
18.785639,5.124467,18.175032,19.54399,5.057644,18.213888,19.543757,5.23401,17.324945,19.346283,2.827847,15.43411,20.394913,2.804128,14.833749,19.632876,1.69866,14.439044,NaN,NaN,NaN,NaN,NaN,NaN
18.727881,5.192382,18.159617,19.500661,5.100085,18.231226,19.492846,5.265374,17.368278,19.271873,2.903956,15.429592,20.318748,2.841668,14.856552,19.581615,1.74131,14.410591,NaN,NaN,NaN,NaN,NaN,NaN
18.671659,5.251772,18.136151,19.433343,5.132157,18.279193,19.436861,5.310117,17.383189,19.199351,2.979596,15.382683,20.264418,2.892056,14.864918,19.56075,1.766885,14.435425,NaN,NaN,NaN,NaN,NaN,NaN
18.605575,5.299137,18.148584,19.377482,5.195938,18.241117,19.379236,5.329015,17.415688,19.1584,2.998412,15.409986,20.196727,2.96945,14.834642,19.522679,1.800374,14.440012,NaN,NaN,NaN,NaN,NaN,NaN
18.545506,5.351759,18.146201,19.310117,5.239709,18.226712,19.300657,5.413075,17.361982,19.07518,3.038899,15.394098,20.120964,3.022591,14.818858,19.458701,1.853434,14.430508,NaN,NaN,NaN,NaN,NaN,NaN
18.481455,5.399341,18.166374,19.257799,5.284084,18.274304,19.230433,5.475747,17.349268,18.983136,3.03236,15.471545,20.042393,3.062983,14.807011,19.425245,1.834511,14.4962,NaN,NaN,NaN,NaN,NaN,NaN
18.460385,5.479529,18.127056,19.192065,5.363877,18.241137,19.179062,5.495489,17.387258,18.937959,3.110502,15.452997,19.962268,3.131175,14.767883,19.366356,1.895718,14.476521,NaN,NaN,NaN,NaN,NaN,NaN
18.364979,5.507211,18.164247,19.139132,5.482701,18.150971,19.0991,5.559045,17.406353,18.887442,3.146046,15.443245,19.887792,3.182915,14.769298,19.300014,1.934865,14.46817,NaN,NaN,NaN,NaN,NaN,NaN
18.25932,5.541889,18.184137,19.091569,5.508357,18.205901,19.0347,5.628413,17.383007,18.84322,3.159349,15.476018,19.821445,3.192594,14.84006,19.251583,1.956418,14.471351,NaN,NaN,NaN,NaN,NaN,NaN
18.186524,5.586607,18.174879,19.016244,5.600132,18.13818,18.987409,5.660878,17.4164,18.751625,3.2395,15.453849,19.754993,3.2273,14.857154,19.176792,2.004015,14.466211,NaN,NaN,NaN,NaN,NaN,NaN
18.15185,5.637387,18.148549,18.959821,5.623102,18.149077,18.918281,5.724717,17.378462,18.690975,3.266321,15.488389,19.71493,3.281818,14.827013,19.113318,2.0496,14.475302,NaN,NaN,NaN,NaN,NaN,NaN
18.057338,5.687206,18.168226,18.883209,5.675216,18.170985,18.839545,5.767961,17.358542,18.56697,3.33388,15.469671,19.646161,3.359622,14.802247,19.060106,2.112431,14.43963,NaN,NaN,NaN,NaN,NaN,NaN
17.993579,5.735971,18.163068,18.822171,5.724701,18.14134,18.770765,5.815691,17.362011,18.51333,3.376133,15.455383,19.559358,3.378251,14.825412,18.970153,2.15557,14.479048,NaN,NaN,NaN,NaN,NaN,NaN
17.954602,5.778516,18.18382,18.742501,5.766173,18.196833,18.673245,5.892185,17.338487,18.450982,3.416022,15.449123,19.443029,3.436279,14.820968,18.917599,2.179239,14.494572,NaN,NaN,NaN,NaN,NaN,NaN
17.856952,5.828274,18.200448,18.648622,5.849924,18.148126,18.604244,5.940477,17.317159,18.363135,3.512506,15.405381,19.374233,3.513231,14.818963,18.865794,2.231548,14.474693,NaN,NaN,NaN,NaN,NaN,NaN
17.759626,5.89466,18.187651,18.58067,5.87676,18.162329,18.541499,5.961265,17.362314,18.322184,3.546824,15.420612,19.30993,3.556332,14.809605,18.80434,2.28533,14.45864,NaN,NaN,NaN,NaN,NaN,NaN
17.690499,5.952879,18.163052,18.531598,5.917227,18.162056,18.47753,6.014547,17.380237,18.229534,3.573973,15.460233,19.251524,3.597656,14.825193,18.696839,2.328767,14.499502,NaN,NaN,NaN,NaN,NaN,NaN
17.635938,5.988473,18.159725,18.434211,5.996718,18.121778,18.402605,6.090384,17.338956,18.143926,3.631021,15.443122,19.181173,3.645424,14.793384,18.65935,2.378925,14.512051,NaN,NaN,NaN,NaN,NaN,NaN
17.557712,6.082493,18.097027,18.348832,6.069628,18.108872,18.309081,6.16454,17.302701,18.059659,3.679692,15.470705,19.098397,3.675444,14.829697,18.589592,2.423718,14.515588,NaN,NaN,NaN,NaN,NaN,NaN
17.461551,6.10435,18.130762,18.257729,6.104532,18.128807,18.232444,6.201997,17.323085,17.99708,3.724184,15.468367,19.001264,3.709533,14.845408,18.49905,2.504647,14.448391,NaN,NaN,NaN,NaN,NaN,NaN
17.384689,6.147282,18.135737,18.20068,6.137979,18.113802,18.133794,6.261747,17.294518,17.921584,3.785456,15.460193,18.910799,3.798711,14.803893,18.442598,2.541374,14.45723,NaN,NaN,NaN,NaN,NaN,NaN
17.312551,6.210788,18.120238,18.081803,6.165002,18.146031,18.047246,6.282098,17.335569,17.852108,3.837932,15.464961,18.84173,3.841447,14.809498,18.366084,2.576648,14.498434,NaN,NaN,NaN,NaN,NaN,NaN
17.240513,6.233179,18.130068,18.017518,6.226524,18.133248,17.987198,6.330325,17.313192,17.75232,3.898954,15.45635,18.746891,3.92444,14.777934,18.251642,2.714718,14.408503,NaN,NaN,NaN,NaN,NaN,NaN
17.134871,6.32357,18.077096,17.937016,6.254634,18.152443,17.883393,6.40987,17.26186,17.659056,3.940036,15.434885,18.652716,4.026378,14.687786,18.183611,2.741618,14.446391,NaN,NaN,NaN,NaN,NaN,NaN
17.05038,6.374044,18.076194,17.85236,6.36854,18.092163,17.814814,6.457676,17.265012,17.567002,4.000531,15.420646,18.588966,4.036179,14.72402,18.112677,2.796873,14.433972,NaN,NaN,NaN,NaN,NaN,NaN
16.985427,6.421051,18.063272,17.747125,6.39054,18.113175,17.718905,6.485325,17.287686,17.499806,4.026709,15.438129,18.504963,4.098179,14.694439,18.029318,2.877721,14.396634,NaN,NaN,NaN,NaN,NaN,NaN
16.890153,6.448093,18.096256,17.671671,6.428997,18.125095,17.637744,6.564106,17.218759,17.407042,4.079823,15.422199,18.397239,4.16428,14.647137,17.936019,2.936079,14.376797,NaN,NaN,NaN,NaN,NaN,NaN
16.799613,6.522292,18.097659,17.579995,6.463957,18.146319,17.560066,6.615814,17.200811,17.329621,4.1443,15.369584,18.311739,4.205887,14.656207,17.82718,2.966245,14.411812,NaN,NaN,NaN,NaN,NaN,NaN
16.719585,6.53598,18.125092,17.503705,6.525429,18.101457,17.482455,6.651666,17.224095,17.245872,4.211898,15.335688,18.210955,4.23483,14.72399,17.735539,3.056493,14.356362,NaN,NaN,NaN,NaN,NaN,NaN
16.613474,6.593289,18.100338,17.407448,6.580607,18.113255,17.388693,6.685765,17.267613,17.161066,4.249048,15.341535,18.122955,4.281396,14.719308,17.652358,3.018536,14.454221,NaN,NaN,NaN,NaN,NaN,NaN
16.501787,6.613924,18.130618,17.329773,6.629277,18.099937,17.297914,6.71252,17.298928,17.052456,4.312509,15.344563,18.014932,4.346084,14.717313,17.528796,3.087858,14.454423,NaN,NaN,NaN,NaN,NaN,NaN
16.410518,6.662165,18.118713,17.226495,6.694692,18.072576,17.194095,6.795871,17.22543,16.934453,4.349601,15.35974,17.942305,4.401707,14.674044,17.436852,3.180437,14.426168,NaN,NaN,NaN,NaN,NaN,NaN
16.321954,6.704654,18.110762,17.152224,6.706064,18.096297,17.104049,6.846834,17.21782,16.877347,4.361269,15.374315,17.846281,4.471578,14.640443,17.363293,3.249844,14.379339,NaN,NaN,NaN,NaN,NaN,NaN
16.260554,6.806621,18.026487,17.021297,6.779165,18.084078,17.025817,6.890301,17.197219,16.804979,4.401725,15.362517,17.754382,4.522977,14.650223,17.233452,3.342997,14.33578,NaN,NaN,NaN,NaN,NaN,NaN
16.179503,6.841928,18.039147,16.94352,6.822711,18.101557,16.944222,6.94774,17.194394,16.701448,4.494345,15.314042,17.686684,4.571711,14.632259,17.143861,3.356305,14.378876,NaN,NaN,NaN,NaN,NaN,NaN
16.09012,6.868731,18.084463,16.84219,6.886942,18.065821,16.815404,6.979735,17.213261,16.626492,4.523607,15.338672,17.594871,4.626736,14.621776,16.994495,3.434462,14.38334,NaN,NaN,NaN,NaN,NaN,NaN
15.987326,6.90911,18.086505,16.754527,6.954378,18.057623,16.719113,7.052033,17.188884,16.510537,4.598568,15.315486,17.466595,4.665657,14.663129,16.904237,3.478945,14.397167,NaN,NaN,NaN,NaN,NaN,NaN
15.878786,6.972348,18.057347,16.675442,6.999967,18.048451,16.642918,7.083688,17.178247,16.37509,4.585538,15.383388,17.362662,4.732149,14.628542,16.791454,3.579864,14.308887,NaN,NaN,NaN,NaN,NaN,NaN
15.809153,6.98016,18.052502,16.571088,7.057935,18.021373,16.540734,7.149288,17.164309,16.276799,4.632321,15.381285,17.280878,4.783998,14.593668,16.714365,3.603265,14.322813,NaN,NaN,NaN,NaN,NaN,NaN
15.705554,7.063676,18.003029,16.457963,7.050076,18.080669,16.415534,7.204274,17.162297,16.165065,4.720295,15.35403,17.159388,4.844561,14.537878,16.567567,3.581675,14.439242,NaN,NaN,NaN,NaN,NaN,NaN
15.618828,7.142388,17.979222,16.37732,7.13603,18.029959,16.358852,7.191443,17.245231,16.116407,4.755644,15.358621,17.089518,4.861314,14.56726,16.493861,3.639051,14.466265,NaN,NaN,NaN,NaN,NaN,NaN
15.525016,7.141099,18.037456,16.277046,7.216648,18.000964,16.234525,7.270532,17.204347,16.049406,4.811885,15.340298,17.031134,4.886661,14.542616,16.350049,3.775486,14.365924,NaN,NaN,NaN,NaN,NaN,NaN
15.381991,7.169573,18.073366,16.198329,7.257916,17.987804,16.131667,7.309371,17.201398,15.927484,4.89824,15.290209,16.894949,4.96562,14.539311,16.244289,3.828997,14.328262,NaN,NaN,NaN,NaN,NaN,NaN
15.279989,7.228115,18.038314,16.07736,7.321358,17.977199,16.015879,7.354494,17.189819,15.779643,4.879776,15.376621,16.801484,5.004214,14.546341,16.149419,3.863445,14.324349,NaN,NaN,NaN,NaN,NaN,NaN
15.174431,7.288902,17.982721,15.998938,7.358254,17.960172,15.92043,7.417057,17.156582,15.705327,4.947349,15.33227,16.722546,5.056208,14.571025,16.014769,3.882864,14.375929,NaN,NaN,NaN,NaN,NaN,NaN
15.077994,7.363269,17.90909,15.904798,7.378729,17.981582,15.826298,7.478033,17.117271,15.629035,4.993916,15.335608,16.6219,5.146997,14.496868,15.869753,3.96264,14.370018,NaN,NaN,NaN,NaN,NaN,NaN
14.976911,7.382657,17.96772,15.800884,7.423,17.977374,15.72997,7.516708,17.122592,15.542955,5.048786,15.304209,16.488625,5.203238,14.472498,15.756987,4.002684,14.421755,NaN,NaN,NaN,NaN,NaN,NaN
14.875399,7.393566,18.026894,15.684672,7.438104,17.997335,15.647506,7.529425,17.152794,15.410894,5.039226,15.367437,16.375893,5.184579,14.554925,15.659983,4.102597,14.337943,NaN,NaN,NaN,NaN,NaN,NaN
14.802604,7.450253,17.966379,15.579247,7.506653,17.947971,15.512995,7.663786,17.003428,15.307404,5.139564,15.305026,16.315177,5.290135,14.4753,15.535165,4.176705,14.294085,NaN,NaN,NaN,NaN,NaN,NaN
14.679268,7.474851,17.971308,15.465885,7.558351,17.952613,15.426978,7.629332,17.121146,15.220531,5.206636,15.264256,16.216032,5.334335,14.450677,15.420878,4.19614,14.362007,NaN,NaN,NaN,NaN,NaN,NaN
14.557539,7.550403,17.926242,15.390335,7.58312,18.008158,15.341311,7.657891,17.121697,15.08539,5.203984,15.322683,16.089379,5.358634,14.468458,15.30895,4.268004,14.353222,NaN,NaN,NaN,NaN,NaN,NaN
14.452134,7.608219,17.900295,15.280848,7.641206,17.945045,15.237729,7.752318,17.057071,14.98763,5.298142,15.259543,15.986389,5.389555,14.472568,15.136655,4.333334,14.342518,NaN,NaN,NaN,NaN,NaN,NaN
14.349774,7.647125,17.899589,15.18699,7.662068,17.953325,15.124336,7.788397,17.055382,14.907114,5.368831,15.233622,15.879044,5.442861,14.45057,15.031709,4.339187,14.376596,NaN,NaN,NaN,NaN,NaN,NaN
14.24149,7.627957,17.960434,15.051286,7.73043,17.916605,15.047753,7.801998,17.063369,14.789694,5.400513,15.209962,15.758866,5.499227,14.441132,14.889429,4.404557,14.330779,NaN,NaN,NaN,NaN,NaN,NaN
14.13584,7.657997,17.962117,14.984233,7.75499,17.928683,14.93482,7.795803,17.080622,14.696683,5.451141,15.210744,15.676394,5.544852,14.418529,14.77633,4.383571,14.422978,NaN,NaN,NaN,NaN,NaN,NaN
14.051902,7.743055,17.937187,14.844057,7.805928,17.931206,14.81534,7.837509,17.11988,14.610243,5.481266,15.218048,15.591411,5.572005,14.393947,14.641325,4.481097,14.3742,NaN,NaN,NaN,NaN,NaN,NaN
